,Year ID,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
20767,2053,United States of America,75_to_79,Female,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20768,2053,United States of America,75_to_79,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,35263.986246150955,29389.878309617718,38720.765813740465
20769,2053,United States of America,75_to_79,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.3526398624615095,0.2938987830961772,0.38720765813740465
20770,2053,United States of America,75_to_79,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,193.38626951549742,145.03970213662305,280.41009079747124
20771,2053,United States of America,75_to_79,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",0.001933862695154974,0.0014503970213662306,0.0028041009079747123
20772,2053,United States of America,75_to_79,Male,AD Dementia,Reference,AD Deaths,Number,17076.00759821842,15441.893620812469,20237.873104796803
20773,2053,United States of America,75_to_79,Male,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.1707600759821842,0.1544189362081247,0.20237873104796802
20774,2053,United States of America,75_to_79,Male,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20775,2053,United States of America,75_to_79,Male,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20776,2053,United States of America,75_to_79,Male,AD Dementia,BBBM Testing Only,AD Deaths,Number,17076.00759821842,15441.893620812469,20237.873104796803
20777,2053,United States of America,75_to_79,Male,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.1707600759821842,0.1544189362081247,0.20237873104796802
20778,2053,United States of America,75_to_79,Male,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20779,2053,United States of America,75_to_79,Male,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20780,2053,United States of America,75_to_79,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,16998.653090412223,15263.011321510634,20107.33737287384
20781,2053,United States of America,75_to_79,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.16998653090412222,0.15263011321510633,0.20107337372873843
20782,2053,United States of America,75_to_79,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,77.35450780619897,0.0,188.55161277761
20783,2053,United States of America,75_to_79,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",0.0007735450780619896,0.0,0.0018855161277760997
20784,2053,United States of America,80_to_84,Female,AD Dementia,Reference,AD Deaths,Number,62908.553473391315,60186.64172996068,67569.1625687148
20785,2053,United States of America,80_to_84,Female,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.629085534733913,0.6018664172996069,0.675691625687148
20786,2053,United States of America,80_to_84,Female,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20787,2053,United States of America,80_to_84,Female,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20788,2053,United States of America,80_to_84,Female,AD Dementia,BBBM Testing Only,AD Deaths,Number,62908.553473391315,60186.64172996068,67569.1625687148
20789,2053,United States of America,80_to_84,Female,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.629085534733913,0.6018664172996069,0.675691625687148
20790,2053,United States of America,80_to_84,Female,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20791,2053,United States of America,80_to_84,Female,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20792,2053,United States of America,80_to_84,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,62318.725351369045,59654.82948879306,66756.9402367497
20793,2053,United States of America,80_to_84,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.6231872535136904,0.5965482948879306,0.667569402367497
20794,2053,United States of America,80_to_84,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,589.8281220222672,314.2526879626833,855.734242606076
20795,2053,United States of America,80_to_84,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",0.005898281220222671,0.003142526879626833,0.00855734242606076
20796,2053,United States of America,80_to_84,Male,AD Dementia,Reference,AD Deaths,Number,29520.41404154068,26643.793282497656,33760.40800066796
20797,2053,United States of America,80_to_84,Male,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.29520414041540677,0.2664379328249766,0.33760408000667963
20798,2053,United States of America,80_to_84,Male,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20799,2053,United States of America,80_to_84,Male,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20800,2053,United States of America,80_to_84,Male,AD Dementia,BBBM Testing Only,AD Deaths,Number,29520.41404154068,26643.793282497656,33760.40800066796
20801,2053,United States of America,80_to_84,Male,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.29520414041540677,0.2664379328249766,0.33760408000667963
20802,2053,United States of America,80_to_84,Male,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20803,2053,United States of America,80_to_84,Male,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20804,2053,United States of America,80_to_84,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,29220.665323791665,26377.887161913844,33557.35241767669
20805,2053,United States of America,80_to_84,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.29220665323791656,0.26377887161913843,0.3355735241767669
20806,2053,United States of America,80_to_84,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,299.748717749021,198.22092625338485,464.12704683719375
20807,2053,United States of America,80_to_84,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",0.0029974871774902097,0.0019822092625338484,0.004641270468371937
20808,2053,United States of America,85_to_89,Female,AD Dementia,Reference,AD Deaths,Number,80990.1696730903,60302.67349166998,99042.777932362
20809,2053,United States of America,85_to_89,Female,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.8099016967309032,0.6030267349166998,0.99042777932362
20810,2053,United States of America,85_to_89,Female,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20811,2053,United States of America,85_to_89,Female,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20812,2053,United States of America,85_to_89,Female,AD Dementia,BBBM Testing Only,AD Deaths,Number,80990.1696730903,60302.67349166998,99042.777932362
20813,2053,United States of America,85_to_89,Female,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.8099016967309032,0.6030267349166998,0.99042777932362
20814,2053,United States of America,85_to_89,Female,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20815,2053,United States of America,85_to_89,Female,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20816,2053,United States of America,85_to_89,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,80535.71193972889,60143.12981931969,98573.81622878692
20817,2053,United States of America,85_to_89,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.8053571193972889,0.601431298193197,0.9857381622878693
20818,2053,United States of America,85_to_89,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,454.45773336141895,120.86641844718588,715.5291972073404
20819,2053,United States of America,85_to_89,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",0.004544577333614189,0.0012086641844718587,0.007155291972073405
20820,2053,United States of America,85_to_89,Male,AD Dementia,Reference,AD Deaths,Number,35699.10535256083,28152.206184718536,41636.06382668659
20821,2053,United States of America,85_to_89,Male,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.3569910535256082,0.28152206184718537,0.4163606382668659
20822,2053,United States of America,85_to_89,Male,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20823,2053,United States of America,85_to_89,Male,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20824,2053,United States of America,85_to_89,Male,AD Dementia,BBBM Testing Only,AD Deaths,Number,35699.10535256083,28152.206184718536,41636.06382668659
20825,2053,United States of America,85_to_89,Male,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.3569910535256082,0.28152206184718537,0.4163606382668659
20826,2053,United States of America,85_to_89,Male,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20827,2053,United States of America,85_to_89,Male,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20828,2053,United States of America,85_to_89,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,35428.36457523913,27949.150601727262,41244.45663091771
20829,2053,United States of America,85_to_89,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.35428364575239135,0.27949150601727263,0.41244456630917714
20830,2053,United States of America,85_to_89,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,270.7407773216963,62.85053759253666,430.28444967198175
20831,2053,United States of America,85_to_89,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",0.0027074077732169638,0.0006285053759253666,0.004302844496719817
20832,2053,United States of America,90_to_94,Female,AD Dementia,Reference,AD Deaths,Number,52398.00972522403,43927.69112044524,59026.3241128677
20833,2053,United States of America,90_to_94,Female,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.5239800972522402,0.4392769112044524,0.590263241128677
20834,2053,United States of America,90_to_94,Female,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20835,2053,United States of America,90_to_94,Female,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20836,2053,United States of America,90_to_94,Female,AD Dementia,BBBM Testing Only,AD Deaths,Number,52398.00972522403,43927.69112044524,59026.3241128677
20837,2053,United States of America,90_to_94,Female,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.5239800972522402,0.4392769112044524,0.590263241128677
20838,2053,United States of America,90_to_94,Female,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20839,2053,United States of America,90_to_94,Female,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20840,2053,United States of America,90_to_94,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,52398.00972522403,43966.36837434834,59069.83602350869
20841,2053,United States of America,90_to_94,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.5239800972522402,0.43966368374348336,0.5906983602350868
20842,2053,United States of America,90_to_94,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,0.0,-48.346567378874354,48.346567378874354
20843,2053,United States of America,90_to_94,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",0.0,-0.00048346567378874353,0.00048346567378874353
20844,2053,United States of America,90_to_94,Male,AD Dementia,Reference,AD Deaths,Number,21175.796511946966,18482.892708943666,23264.368222714336
20845,2053,United States of America,90_to_94,Male,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.21175796511946965,0.18482892708943666,0.23264368222714338
20846,2053,United States of America,90_to_94,Male,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20847,2053,United States of America,90_to_94,Male,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20848,2053,United States of America,90_to_94,Male,AD Dementia,BBBM Testing Only,AD Deaths,Number,21175.796511946966,18482.892708943666,23264.368222714336
20849,2053,United States of America,90_to_94,Male,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.21175796511946965,0.18482892708943666,0.23264368222714338
20850,2053,United States of America,90_to_94,Male,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20851,2053,United States of America,90_to_94,Male,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20852,2053,United States of America,90_to_94,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,21146.788571519643,18487.727365681552,23172.50974469448
20853,2053,United States of America,90_to_94,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.21146788571519642,0.18487727365681553,0.23172509744694478
20854,2053,United States of America,90_to_94,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,29.007940427324616,-43.51191064098692,91.85847801986127
20855,2053,United States of America,90_to_94,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",0.0002900794042732461,-0.0004351191064098692,0.0009185847801986127
20856,2053,United States of America,95_plus,Female,AD Dementia,Reference,AD Deaths,Number,18758.46814300325,17897.899243659285,20489.275255166947
20857,2053,United States of America,95_plus,Female,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.18758468143003248,0.17897899243659285,0.2048927525516695
20858,2053,United States of America,95_plus,Female,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20859,2053,United States of America,95_plus,Female,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20860,2053,United States of America,95_plus,Female,AD Dementia,BBBM Testing Only,AD Deaths,Number,18758.46814300325,17897.899243659285,20489.275255166947
20861,2053,United States of America,95_plus,Female,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.18758468143003248,0.17897899243659285,0.2048927525516695
20862,2053,United States of America,95_plus,Female,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20863,2053,United States of America,95_plus,Female,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20864,2053,United States of America,95_plus,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,18806.814710382125,17946.24581103816,20494.109911904838
20865,2053,United States of America,95_plus,Female,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.18806814710382122,0.1794624581103816,0.20494109911904837
20866,2053,United States of America,95_plus,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,-48.346567378874354,-91.85847801986128,-4.83465673788744
20867,2053,United States of America,95_plus,Female,AD Dementia,BBBM Testing and Treatment,Averted Deaths,"Rate per 100,000",-0.0004834656737887435,-0.0009185847801986127,-4.8346567378874394e-05
20868,2053,United States of America,95_plus,Male,AD Dementia,Reference,AD Deaths,Number,7522.72588415285,5013.53903718927,9050.47741332528
20869,2053,United States of America,95_plus,Male,AD Dementia,Reference,AD Deaths,"Rate per 100,000",0.07522725884152849,0.0501353903718927,0.0905047741332528
20870,2053,United States of America,95_plus,Male,AD Dementia,Reference,Averted Deaths,Number,0.0,0.0,0.0
20871,2053,United States of America,95_plus,Male,AD Dementia,Reference,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20872,2053,United States of America,95_plus,Male,AD Dementia,BBBM Testing Only,AD Deaths,Number,7522.72588415285,5013.53903718927,9050.47741332528
20873,2053,United States of America,95_plus,Male,AD Dementia,BBBM Testing Only,AD Deaths,"Rate per 100,000",0.07522725884152849,0.0501353903718927,0.0905047741332528
20874,2053,United States of America,95_plus,Male,AD Dementia,BBBM Testing Only,Averted Deaths,Number,0.0,0.0,0.0
20875,2053,United States of America,95_plus,Male,AD Dementia,BBBM Testing Only,Averted Deaths,"Rate per 100,000",0.0,0.0,0.0
20876,2053,United States of America,95_plus,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,Number,7522.72588415285,5013.53903718927,9093.989323966265
20877,2053,United States of America,95_plus,Male,AD Dementia,BBBM Testing and Treatment,AD Deaths,"Rate per 100,000",0.07522725884152849,0.0501353903718927,0.09093989323966266
20878,2053,United States of America,95_plus,Male,AD Dementia,BBBM Testing and Treatment,Averted Deaths,Number,0.0,-43.51191064098692,43.51191064098691
